event_class,event_role,source_file,label,task_idx,phase,strength,event_rule
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,116.0,0.11418769659897517,0.13002389186848085,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,144.0,-0.010849015321803367,0.03125464788352797,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,183.0,0.1144446788729172,0.1444239078181957,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,225.0,-0.06212487571626438,0.08798805017414468,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,228.0,0.0338590627258056,0.06707747377094583,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,237.0,-0.027279445943273715,0.07536506026868472,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,258.0,0.01964715106912203,0.13398437166336769,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,275.0,-0.02814686217764839,0.16451268212532397,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,303.0,0.029389392992570276,0.08129000352949017,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,361.0,0.045144991151958636,0.16151111596269668,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P13,377.0,-0.2412523513044556,0.27337326009536417,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,54.0,-0.005474705855761652,0.3169170857622757,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,55.0,0.03702293477349226,0.04249764062925391,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,90.0,0.14299198242302347,0.18430223701006682,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,115.0,-0.02154602354509884,0.07615629894849774,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,205.0,-0.00144348998888294,0.30004048004022105,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,266.0,-0.012414644813123439,0.06497077035619764,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P14,315.0,0.5273491264238753,0.57510082650193,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,5.0,-0.06268189564651197,0.10111726543317813,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,101.0,-0.009555523429196584,0.08555227424960271,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,171.0,-0.05054796470647838,0.3609262996594787,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,184.0,0.00326106885386164,0.15585420142951328,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,230.0,0.027614217453901656,0.08059413752109926,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,245.0,-0.1355788572509776,0.20633313522240787,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,310.0,0.001560687099279201,0.17572795410423453,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,336.0,0.003536076917992261,0.04510552401043931,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,387.0,-0.06667978908366178,0.09055605025832594,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P15,395.0,0.038528831842930156,0.0765858938958227,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,30.0,0.08231768497866243,0.18289664034751316,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,45.0,0.03644909334047815,0.15580090951099193,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,85.0,-0.08384860714035694,0.16844863717326258,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,96.0,0.05027231103090772,0.16542822140870406,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,172.0,0.012502955071309054,0.034313335595500025,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,215.0,-0.3412909435505243,0.36087232634509286,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,239.0,0.009763260252232411,0.13170316211943667,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,307.0,-0.03328845403183527,0.11167957346865307,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,312.0,0.03632032110563482,0.07547612101978055,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P16,363.0,-0.11981392041097969,0.29998283769935385,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,63.0,0.07407071332141706,0.13399870560464688,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,120.0,-0.35387286236049526,0.4987012850210543,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,140.0,0.01806499299617656,0.09416827288526888,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,178.0,-0.016051342153437707,0.03392466017550015,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,196.0,0.061472324320882565,0.10473984900401515,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,217.0,-0.03825325598960154,0.048808670491149085,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,221.0,0.01999161417626512,0.02853892801414201,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,271.0,-0.024287503126472747,0.0478878835199239,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,337.0,-0.09559543330347305,0.10019631513635585,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,355.0,0.0172451818350189,0.11488957772848062,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P17,393.0,-0.09177284070872269,0.18953936895436882,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P18,68.0,0.02545201307251918,0.2666105806622086,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P18,284.0,-0.0972709537372734,0.2882082184281205,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P18,316.0,0.09967574676294895,0.14091907452754251,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P19,119.0,0.032497798537194825,0.13529402953669065,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P19,160.0,0.012785241872660447,0.10528215142383159,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P19,244.0,-0.21660704722986965,0.2424380908884071,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P19,346.0,0.2140158557017644,0.27402065983842305,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P19,355.0,-0.1557519241068472,0.2373006511238296,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P2,124.0,-0.0327897547978903,0.16477389698413186,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P2,141.0,0.06367963719906683,0.13404019871512501,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P2,229.0,0.14673431496173936,0.2064042493419994,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P2,256.0,-0.2330274214064584,0.23530700353546816,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,68.0,0.07634965634560387,0.09004999997659807,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,128.0,-0.02165016629766736,0.23677008308911646,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,229.0,-0.08038769894779436,0.10081934390355772,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,255.0,0.03991017385494597,0.13949813501073746,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,333.0,-0.2137940054237646,0.31073213980449266,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,354.0,-0.015803331430508688,0.18442036441538928,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P20,391.0,0.030607903796432932,0.04506772728404756,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P21,25.0,-0.09275249982745336,0.1476461158643601,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P21,175.0,-0.11436661736841405,0.29737666968203047,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P21,247.0,0.0021206589460343248,0.0714069920675206,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P21,269.0,-0.023045436202031002,0.0334444309985924,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P21,320.0,0.04323661797027504,0.11764647596139532,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P21,361.0,-0.02479311015787139,0.1046998403168175,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P22,347.0,0.012753314727315168,0.12101950089291275,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P22,406.0,-0.1042294825947334,0.1744513924541619,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P23,27.0,0.19944159055734278,0.2552301209356951,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P23,63.0,0.039504016196047306,0.05936291781472433,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P23,101.0,-0.1296510647376411,0.18872889253955566,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P23,128.0,0.026383121592378822,0.17709599924269914,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,1.0,0.13331487238660134,0.1366174947045079,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,28.0,0.08122095494338799,0.18552753320583337,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,44.0,-0.08288728005019924,0.18865618975456055,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,194.0,0.01725824608461372,0.045551501653673984,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,223.0,-0.11206059969007916,0.1847481087767852,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,291.0,0.14170262560191416,0.22724963071207396,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,363.0,-0.12555817110847972,0.2871830810942054,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P24,372.0,0.0919379663262934,0.09778604308297,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P25,18.0,0.04074289367537559,0.09352073867455422,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P25,22.0,-0.0014253510970029942,0.1295971282035207,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P25,82.0,0.037591294278830505,0.04662386427606544,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P25,185.0,-0.1826896410941044,0.1853726231473806,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P25,399.0,-0.18478760426381577,0.4865477984449811,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P26,1.0,-0.162807699024485,0.1659098364002603,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P26,91.0,-0.19474328356071768,0.31499398845154664,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P26,177.0,0.13351584989193643,0.21453517267886651,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P26,195.0,-0.06903339164251178,0.09882750666462556,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P26,205.0,0.21888558141044084,0.23286482127458058,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P26,391.0,-0.1457709600060007,0.25156563008495003,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,14.0,-0.03664268300525492,0.06638579465263875,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,84.0,0.26004501530793717,0.4124264590921558,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,116.0,0.17901978334072385,0.25915828616440795,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,191.0,-0.2246918344641556,0.24491399537707573,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,271.0,0.1612711216017024,0.19842722566502594,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,347.0,0.2455402269912544,0.2749227471048594,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P3,367.0,-0.17486278018876994,0.2060521643773059,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P4,41.0,-0.06975584355568865,0.26488662428848353,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P4,70.0,0.06743515072716236,0.2734386818911624,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P4,106.0,-0.035989841395199715,0.10987545773287331,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P4,262.0,-0.07395381680850684,0.10329806057680899,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P4,299.0,-0.010723254677599658,0.04493624443911813,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P4,350.0,-0.058039354579914965,0.31191606935741356,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,1.0,0.09531455502342523,0.10462877038304387,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,42.0,0.04811930078143352,0.21191077247950918,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,60.0,-0.03291435667478526,0.12564397162793423,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,104.0,0.08176276709063245,0.11400094021061329,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,168.0,0.03681322461835343,0.15561498651930245,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,204.0,0.1221557254353834,0.22465487773798337,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,237.0,0.10224096682283558,0.21157946054774995,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P5,364.0,0.1003824813571049,0.22542541837817312,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P6,292.0,0.02186794793679675,0.2001732519462867,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P6,370.0,0.10829650752623042,0.26299782762064816,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P6,392.0,-0.1985207244957633,0.33257141969684345,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P7,73.0,-0.03144914404613826,0.04025146979972305,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P7,74.0,0.07894018832360493,0.11038933236974319,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P7,116.0,0.20324304237170185,0.2179240887036676,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P7,133.0,0.1096007552439234,0.13265593236662718,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P7,185.0,0.07162540814574395,0.20308798732942565,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P7,342.0,-0.2003168514279574,0.23760088411197228,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P8,1.0,0.012863286557508874,0.052513528726414245,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P8,86.0,-0.11466798248965497,0.16582162178786225,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P8,267.0,-0.2185022019922277,0.2241103372990828,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P8,377.0,-0.016879798353692382,0.11540320292741245,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P9,10.0,-0.017893606297005857,0.1548823854808386,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P9,224.0,-0.017821791413987084,0.1517997239837292,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P9,249.0,0.07818521585132403,0.19136825632958543,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P9,325.0,-0.2850471646590365,0.2863468030447178,far-boundary tercile; count matched
b54u_boundary_far_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P9,393.0,-0.03809126936014163,0.10930252998539947,far-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,48.0,0.15337375919919508,0.20108004824094794,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,61.0,-0.14228507273569002,0.2337503920317854,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,81.0,-0.09545934485080368,0.1364426462881459,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,130.0,0.06713186842930768,0.20922829996429215,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,150.0,0.15543677156546212,0.22647486224753405,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,297.0,-0.021858748628017503,0.07382803788262096,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,325.0,-0.08802051381400651,0.16623472253964722,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P1,357.0,-0.14978026762460397,0.23371005403289966,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P10,96.0,0.03934284764034458,0.0603148783969601,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P10,132.0,-0.11812604150490333,0.20954983091584406,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P10,186.0,-0.1576688290168185,0.2642319893428602,middle-boundary tercile; count matched
b54u_boundary_middle_matched,boundary_distance_stratum,b5_4u_local_alignment_audit,P10,247.0,-0.10076551798337384,0.2784255104667263,middle-boundary tercile; count matched
